Time,Open,High,Low,Last,Change,%Chg,Volume
2006-10-25,428.37,437.93,426.59,435.84,7.47,+1.74%,0
2006-10-24,422.13,428.7,420.76,428.37,6.24,+1.48%,0
2006-10-23,421.35,422.73,416.9,422.13,0.78,+0.19%,0
2006-10-20,425.35,425.44,419.46,421.35,-4.,-0.94%,0
2006-10-19,417.76,425.35,417.76,425.35,7.59,+1.82%,0
2006-10-18,420.58,423.35,415.28,417.76,-2.82,-0.67%,0
2006-10-17,423.39,423.39,417.74,420.58,-2.81,-0.66%,0
2006-10-16,414.44,423.56,414.44,423.39,8.95,+2.16%,0
2006-10-13,408.84,417.78,408.84,414.44,5.6,+1.37%,0
2006-10-12,401.46,408.84,401.46,408.84,7.38,+1.84%,0
2006-10-11,406.73,406.73,400.33,401.46,-5.27,-1.30%,0
2006-10-10,400.95,407.91,400.03,406.73,5.78,+1.44%,0
2006-10-09,406.16,409.77,400.49,400.95,-5.21,-1.28%,0
2006-10-06,405.56,406.52,399.81,406.16,0.6,+0.15%,0
2006-10-05,399.94,407.01,399.94,405.56,5.62,+1.41%,0
2006-10-04,393.86,400.03,388.19,399.94,6.08,+1.54%,0
2006-10-03,407.18,407.18,393.5,393.86,-13.32,-3.27%,0
2006-10-02,411.38,414.05,407.18,407.18,-4.2,-1.02%,0
2006-09-29,409.82,413.02,406.74,411.38,1.56,+0.38%,0
2006-09-28,409.58,413.89,408.81,409.82,0.24,+0.06%,0
2006-09-27,403.41,410.75,402.76,409.58,6.17,+1.53%,0
2006-09-26,394.87,403.57,394.87,403.41,8.54,+2.16%,0
2006-09-25,394.27,396.65,386.68,394.87,0.6,+0.15%,0
2006-09-22,396.08,398.38,391.91,394.27,-1.81,-0.46%,0
2006-09-21,390.39,399.07,390.39,396.08,5.69,+1.46%,0
2006-09-20,399.78,400.74,390.28,390.39,-9.39,-2.35%,0
2006-09-19,406.44,407.94,397.32,399.78,-6.66,-1.64%,0
2006-09-18,396.31,408.02,396.31,406.44,10.13,+2.56%,0
2006-09-15,396.31,399.21,394.2,396.31,0,0.00%,0
2006-09-14,403.15,405,394.83,396.31,-6.84,-1.70%,0
2006-09-13,396.44,405.8,396.44,403.15,6.71,+1.69%,0
2006-09-12,398.99,401.94,393.79,396.44,-2.55,-0.64%,0
2006-09-11,411.86,411.86,397.95,398.99,-12.87,-3.12%,0
2006-09-08,419.74,421.58,411.86,411.86,-7.88,-1.88%,0
2006-09-07,419.3,421.81,417.03,419.74,0.44,+0.10%,0
2006-09-06,432.16,432.16,418.95,419.3,-12.86,-2.98%,0
2006-09-05,427.79,432.76,426.1,432.16,4.37,+1.02%,0
2006-09-01,423.25,428.09,423.25,427.79,4.54,+1.07%,0
2006-08-31,426.43,427.38,422.46,423.25,-3.18,-0.75%,0
2006-08-30,433.36,433.38,422.94,426.43,-6.93,-1.60%,0
2006-08-29,435.94,435.94,429.82,433.36,-2.58,-0.59%,0
2006-08-28,437.85,439.08,435.66,435.94,-5.6,-1.27%,0
2006-08-25,439.97,445.82,439.97,441.54,1.57,+0.36%,0
2006-08-24,435.14,439.97,434.85,439.97,4.83,+1.11%,0
2006-08-23,441.48,441.48,433.63,435.14,-6.34,-1.44%,0
2006-08-22,439.27,441.48,438.33,441.48,2.21,+0.50%,0
2006-08-21,436.03,440.68,436.03,439.27,3.24,+0.74%,0
2006-08-18,429.59,436.03,427.93,436.03,6.44,+1.50%,0
2006-08-17,430.77,430.77,426.21,429.59,-1.18,-0.27%,0
2006-08-16,434.57,437.78,428.63,430.77,-3.8,-0.87%,0
2006-08-15,434.26,436.75,432.25,434.57,0.31,+0.07%,0
2006-08-14,441.02,441.02,431.93,434.26,-6.76,-1.53%,0
2006-08-11,441.07,441.68,437.79,441.02,-0.05,-0.01%,0
2006-08-10,443.22,443.22,437.11,441.07,-2.15,-0.49%,0
2006-08-09,440.94,449.35,440.94,443.22,2.28,+0.52%,0
2006-08-08,442.08,445.52,440.44,440.94,-1.14,-0.26%,0
2006-08-07,438.68,444.76,437.96,442.08,3.4,+0.78%,0
2006-08-04,441.22,443.96,434.74,438.68,-2.54,-0.58%,0
2006-08-03,443.97,445.73,440.33,441.22,-2.75,-0.62%,0
2006-08-02,442.83,450.97,442.1,443.97,1.14,+0.26%,0
2006-08-01,441.48,443.29,437.62,442.83,1.62,+0.37%,0
2006-07-31,435.48,443.14,435.48,441.21,5.73,+1.32%,0
2006-07-28,435.62,436.5,429.74,435.48,-0.14,-0.03%,0
2006-07-27,437.34,442.91,434.88,435.62,-1.72,-0.39%,0
2006-07-26,430.21,440.51,428.22,437.34,7.13,+1.66%,0
2006-07-25,423.66,431.47,423.66,430.21,6.55,+1.55%,0
2006-07-24,411.56,424.59,411.56,423.66,12.1,+2.94%,0
2006-07-21,417.49,418.31,411.56,411.56,-5.93,-1.42%,0
2006-07-20,425.33,426.14,417.38,417.49,-7.84,-1.84%,0
2006-07-19,422.3,426.73,419.14,425.33,3.03,+0.72%,0
2006-07-18,421.14,426.11,417.28,422.3,1.16,+0.28%,0
2006-07-17,433.03,433.03,418.63,421.14,-11.89,-2.75%,0
2006-07-14,427.86,433.59,424.7,433.03,5.17,+1.21%,0
2006-07-13,430.78,432.95,427.61,427.86,-2.92,-0.68%,0
2006-07-12,431.51,433.88,428.66,430.78,-0.73,-0.17%,0
2006-07-11,423.99,432.83,423.99,431.51,7.52,+1.77%,0
2006-07-10,422.51,427.83,421.49,423.99,1.48,+0.35%,0
2006-07-07,427.88,432.46,421.32,422.51,-5.37,-1.26%,0
2006-07-06,427.37,431.09,426.66,427.88,0.51,+0.12%,0
2006-07-05,425.49,428.83,419.49,427.37,1.88,+0.44%,0
2006-07-03,420.35,426.72,420.35,425.49,5.14,+1.22%,0
2006-06-30,421.23,423.83,419.82,420.35,-0.88,-0.21%,0
2006-06-29,410.33,421.23,410.33,421.23,10.9,+2.66%,0
2006-06-28,402.39,410.81,402.39,410.33,7.94,+1.97%,0
2006-06-27,400.35,406.99,400.35,402.39,2.04,+0.51%,0
2006-06-26,395.83,401.09,393.17,400.35,4.52,+1.14%,0
2006-06-23,389.96,398.91,389.96,395.83,5.87,+1.51%,0
2006-06-22,388.3,391.76,386.3,389.96,1.66,+0.43%,0
2006-06-21,380.97,392.96,380.97,388.3,7.33,+1.92%,0
2006-06-20,383.22,388.74,380.42,380.97,-2.25,-0.59%,0
2006-06-19,395.61,395.61,382.15,383.22,-12.39,-3.13%,0
2006-06-16,397.99,398.78,390.11,395.61,-2.38,-0.60%,0
2006-06-15,384.39,399.6,384.39,397.99,13.6,+3.54%,0
2006-06-14,375.47,384.7,375.47,384.39,8.92,+2.38%,0
2006-06-13,386.24,386.47,374.53,375.47,-10.77,-2.79%,0
2006-06-12,393.46,397.14,385.83,386.24,-7.22,-1.84%,0
2006-06-09,397.19,399.49,390.22,393.46,-3.73,-0.94%,0
2006-06-08,393.62,397.19,381.55,397.19,3.57,+0.91%,0
2006-06-07,407.11,407.11,393.59,393.62,-13.49,-3.31%,0
2006-06-06,406.65,410.38,403.52,407.11,0.46,+0.11%,0
2006-06-05,419.08,422.18,406.38,406.65,-12.43,-2.97%,0
2006-06-02,413.79,419.65,413.44,419.08,5.29,+1.28%,0
2006-06-01,411.95,414.6,406.66,413.79,1.84,+0.45%,0
2006-05-31,403.83,412.04,403.07,411.95,8.12,+2.01%,0
2006-05-30,411.17,414.95,403.83,403.83,-7.34,-1.79%,0
2006-05-26,409.4,412.06,407.37,411.17,1.77,+0.43%,0
2006-05-25,397.05,411.33,397.05,409.4,12.35,+3.11%,0
2006-05-24,401.18,403.61,390.66,397.05,-4.13,-1.03%,0
2006-05-23,401.14,412.09,401.06,401.18,0.04,+0.01%,0
2006-05-22,402.66,404.56,391.73,401.14,-1.52,-0.38%,0
2006-05-19,400.02,406.1,393.96,402.66,2.64,+0.66%,0
2006-05-18,404.95,408.01,400.02,400.02,-4.93,-1.22%,0
2006-05-17,415.9,415.9,402.47,404.95,-10.95,-2.63%,0
2006-05-16,414.88,420.92,412.27,415.9,1.02,+0.25%,0
2006-05-15,422.11,422.11,409.9,414.88,-7.23,-1.71%,0
2006-05-12,434.61,434.61,421.51,422.11,-12.5,-2.88%,0
2006-05-11,439.63,443.59,433.96,434.61,-5.02,-1.14%,0
2006-05-10,437.42,439.7,433.95,439.63,2.21,+0.51%,0
2006-05-09,434.4,438.86,433.33,437.42,3.02,+0.70%,0
2006-05-08,435.98,435.98,428.91,434.4,-1.58,-0.36%,0
2006-05-05,431.63,437.67,431.63,435.98,4.35,+1.01%,0
2006-05-04,434.42,435.92,425.66,431.63,-2.79,-0.64%,0
2006-05-03,440.82,440.82,431.24,434.42,-6.4,-1.45%,0
2006-05-02,431.05,441,431.05,440.82,9.77,+2.27%,0
2006-05-01,425.48,435.71,425.48,431.05,5.57,+1.31%,0
2006-04-28,420.73,429.71,420.73,425.48,4.75,+1.13%,0
2006-04-27,425.04,427.64,412.87,420.73,-4.31,-1.01%,0
2006-04-26,431.02,437.78,424.71,425.04,-5.98,-1.39%,0
2006-04-25,435.77,441.38,426.55,431.02,-4.75,-1.09%,0
2006-04-24,442.13,442.13,434.09,435.77,-6.12,-1.38%,0
2006-04-21,433.05,441.92,433.05,441.89,8.84,+2.04%,0
2006-04-20,436.81,437.93,427.06,433.05,-3.76,-0.86%,0
2006-04-19,430.57,437.36,427.7,436.81,6.24,+1.45%,0
2006-04-18,420.11,431.23,420.11,430.57,10.46,+2.49%,0
2006-04-17,413.81,420.11,413.81,420.11,6.3,+1.52%,0
2006-04-13,412.35,414.09,407.57,413.81,1.46,+0.35%,0
2006-04-12,415.23,417.36,410.95,412.35,-2.88,-0.69%,0
2006-04-11,417.57,422.78,413.99,415.23,-2.34,-0.56%,0
2006-04-10,411.53,418.47,411.53,417.57,6.04,+1.47%,0
2006-04-07,418.47,418.93,410.95,411.53,-6.94,-1.66%,0
2006-04-06,418.07,421.51,415.48,418.47,0.4,+0.10%,0
2006-04-05,412.26,418.07,411.09,418.07,5.81,+1.41%,0
2006-04-04,406.69,412.8,404.9,412.26,5.57,+1.37%,0
2006-04-03,404.78,413.85,404.78,406.69,1.91,+0.47%,0
2006-03-31,409.42,409.42,403.08,404.78,-4.64,-1.13%,0
2006-03-30,409.62,412.95,408.19,409.42,-0.2,-0.05%,0
2006-03-29,405.42,410.22,405.42,409.62,4.2,+1.04%,0
2006-03-28,403.66,409.81,403.66,405.42,1.76,+0.44%,0
2006-03-27,401.63,404.63,398.55,403.66,2.03,+0.51%,0
2006-03-24,399.34,404.96,399.34,401.63,2.29,+0.57%,0
2006-03-23,395.04,400.21,395.04,399.34,4.3,+1.09%,0
2006-03-22,392.91,399.23,392.88,395.04,2.13,+0.54%,0
2006-03-21,393.65,397.63,391.32,392.91,-0.74,-0.19%,0
2006-03-20,400.6,402.14,392.9,393.65,-6.95,-1.73%,0
2006-03-17,404.42,404.66,399.94,400.6,-3.82,-0.94%,0
2006-03-16,398.64,405.91,397.4,404.42,5.78,+1.45%,0
2006-03-15,397.01,399.17,394.36,398.64,1.63,+0.41%,0
2006-03-14,389.66,397.36,388.39,397.01,7.35,+1.89%,0
2006-03-13,383.45,390.23,383.45,389.66,6.21,+1.62%,0
2006-03-10,381.96,385.33,378.57,383.45,1.49,+0.39%,0
2006-03-09,386.07,389.03,381.85,381.96,-4.11,-1.06%,0
2006-03-08,385.73,388.91,379.77,386.07,0.34,+0.09%,0
2006-03-07,390.36,390.36,383.53,385.73,-4.63,-1.19%,0
2006-03-06,401.74,401.74,390.19,390.36,-11.38,-2.83%,0
2006-03-03,401.39,405.06,400.79,401.74,0.35,+0.09%,0
2006-03-02,396.1,402.13,395.78,401.39,5.29,+1.34%,0
2006-03-01,389.8,396.48,389.8,396.1,6.3,+1.62%,0
2006-02-28,393.18,393.18,387.59,389.8,-3.38,-0.86%,0
2006-02-27,398.9,398.9,393.14,393.18,-5.72,-1.43%,0
2006-02-24,394.1,401.29,394.1,398.9,4.8,+1.22%,0
2006-02-23,395.6,398.57,391.46,394.1,-1.5,-0.38%,0
2006-02-22,401.31,401.31,393.58,395.6,-5.71,-1.42%,0
2006-02-21,395,404.27,395,401.31,6.31,+1.60%,0
2006-02-17,392.21,396.05,392.21,395,2.79,+0.71%,0
2006-02-16,385.13,392.21,385.13,392.21,7.08,+1.84%,0
2006-02-15,386.34,390.63,382.26,385.13,-1.21,-0.31%,0
2006-02-14,390.24,390.24,383.11,386.34,-3.9,-1.00%,0
2006-02-13,390.89,395.75,388.13,390.24,-0.65,-0.17%,0
2006-02-10,392.71,395.48,384.76,390.89,-1.82,-0.46%,0
2006-02-09,400.47,406.46,391.86,392.71,-7.76,-1.94%,0
2006-02-08,400.28,401.4,393.84,400.47,0.19,+0.05%,0
2006-02-07,415.52,415.52,399.39,400.28,-15.24,-3.67%,0
2006-02-06,409.29,418.54,409.29,415.52,6.23,+1.52%,0
2006-02-03,412.82,413.1,407.42,409.29,-3.53,-0.86%,0
2006-02-02,416.25,417.6,407.86,412.82,-3.43,-0.82%,0
2006-02-01,424.36,426.94,415.94,416.25,-8.11,-1.91%,0
2006-01-31,427.22,427.22,422.49,424.36,-2.86,-0.67%,0
2006-01-30,417.45,429.64,417.45,427.22,9.77,+2.34%,0
2006-01-27,409.76,418.13,409.76,417.45,7.69,+1.88%,0
2006-01-26,409.82,410.96,403.74,409.76,-0.06,-0.01%,0
2006-01-25,417.29,420.75,405.25,409.82,-7.47,-1.79%,0
2006-01-24,419.96,420.81,416.53,417.29,-2.67,-0.64%,0
2006-01-23,415.32,421.78,412.08,419.96,4.64,+1.12%,0
2006-01-20,414.55,422.27,412.97,415.32,0.77,+0.19%,0
2006-01-19,406,415.31,405.6,414.55,8.55,+2.11%,0
2006-01-18,411.39,411.52,401.99,406,-5.39,-1.31%,0
2006-01-17,403.3,411.95,403.3,411.39,8.09,+2.01%,0
2006-01-13,397.6,403.9,397.6,403.3,5.7,+1.43%,0
2006-01-12,401.07,406.4,397.26,397.6,-3.47,-0.87%,0
2006-01-11,398.94,402.47,393.63,401.07,2.13,+0.53%,0
2006-01-10,395.46,400.75,395.45,398.94,3.48,+0.88%,0
2006-01-09,395.48,397.69,392.43,395.46,-0.02,-0.01%,0
2006-01-06,386.76,396.48,386.76,395.48,8.72,+2.25%,0
2006-01-05,390.84,390.84,383.7,386.76,-4.08,-1.04%,0
2006-01-04,389.54,391.59,385.72,390.84,1.3,+0.33%,0
2006-01-03,372.73,389.54,372.73,389.54,16.81,+4.51%,0
2005-12-30,371.73,375.29,368.85,372.73,1,+0.27%,0
2005-12-29,374.1,377.3,371.73,371.73,-2.37,-0.63%,0
2005-12-28,369.46,375.99,369.46,374.1,4.64,+1.26%,0
2005-12-27,379.44,379.44,367.26,369.46,-9.98,-2.63%,0
2005-12-23,380.21,380.94,374.41,379.44,-0.77,-0.20%,0
2005-12-22,381.28,383.71,379.36,380.21,-1.07,-0.28%,0
2005-12-21,380.82,384.71,380.08,381.28,0.46,+0.12%,0
2005-12-20,377.66,382.06,377.66,380.82,3.16,+0.84%,0
2005-12-19,379.88,383.38,377.5,377.66,-2.22,-0.58%,0
2005-12-16,389.01,389.15,379.88,379.88,-9.13,-2.35%,0
2005-12-15,392.09,392.09,386.56,389.01,-3.08,-0.79%,0
2005-12-14,387.15,392.1,386.76,392.09,4.94,+1.28%,0
2005-12-13,388.28,392.73,386.76,387.15,-1.13,-0.29%,0
2005-12-12,384.38,388.81,384.38,388.28,3.9,+1.01%,0
2005-12-09,389.66,389.66,383.87,384.38,-5.28,-1.36%,0
2005-12-08,383.86,389.66,383.86,389.66,5.8,+1.51%,0
2005-12-07,386.29,390.26,381.66,383.86,-2.43,-0.63%,0
2005-12-06,384.39,389.69,383.2,386.29,1.9,+0.49%,0
2005-12-05,381.73,387.96,381.73,384.39,2.66,+0.70%,0
2005-12-02,381.59,383.26,378.59,381.73,0.14,+0.04%,0
2005-12-01,370.95,381.69,370.95,381.59,10.64,+2.87%,0
2005-11-30,370.6,374.32,370.22,370.95,0.35,+0.09%,0
2005-11-29,370.73,375.23,370.41,370.6,-0.13,-0.04%,0
2005-11-28,382.58,382.58,370.59,370.73,-11.85,-3.10%,0
2005-11-25,381.5,383.97,381.49,382.58,1.08,+0.28%,0
2005-11-23,382.45,384.63,377.95,381.5,-0.95,-0.25%,0
2005-11-22,377.34,382.89,377.34,382.45,5.11,+1.35%,0
2005-11-21,369.44,377.34,369.44,377.34,7.9,+2.14%,0
2005-11-18,367.88,369.97,364.67,369.44,1.56,+0.42%,0
2005-11-17,367.43,371.33,365.39,367.88,0.45,+0.12%,0
2005-11-16,360.09,367.56,359.22,367.43,7.34,+2.04%,0
2005-11-15,360.41,368.04,359.62,360.09,-0.32,-0.09%,0
2005-11-14,358.66,362.62,357.51,360.41,1.75,+0.49%,0
2005-11-11,356.61,360.17,356.36,358.66,2.05,+0.57%,0
2005-11-10,366.39,366.39,353.6,356.61,-9.78,-2.67%,0
2005-11-09,369.01,373.77,363.17,366.39,-2.62,-0.71%,0
2005-11-08,366.71,371.17,364.27,369.01,2.3,+0.63%,0
2005-11-07,372.81,372.81,364.96,366.71,-6.1,-1.64%,0
2005-11-04,382.02,382.02,371.78,372.81,-9.21,-2.41%,0
2005-11-03,370.86,383.57,370.86,382.02,7.16,+1.91%,0
2005-11-02,368.3,375.22,368.03,374.86,6.56,+1.78%,0
2005-11-01,366.02,369.17,364.62,368.3,2.28,+0.62%,0
2005-10-31,363.4,371.13,362.66,366.02,2.62,+0.72%,0
2005-10-28,354.92,364.3,350.11,363.4,8.48,+2.39%,0
2005-10-27,363.15,366.48,354.86,354.92,-8.23,-2.27%,0
2005-10-26,366.69,374.27,363.15,363.15,-3.54,-0.97%,0
2005-10-25,359.9,367.32,359.32,366.69,6.79,+1.89%,0
2005-10-24,348.43,360.12,347.61,359.9,11.47,+3.29%,0
2005-10-21,346.04,353.69,344.93,348.43,2.39,+0.69%,0
2005-10-20,360.92,360.92,341.46,346.04,-14.88,-4.12%,0
2005-10-19,354.03,360.95,347.37,360.92,6.89,+1.95%,0
2005-10-18,370.4,370.4,354.03,354.03,-16.37,-4.42%,0
2005-10-17,366.99,372.99,366.99,370.4,3.41,+0.93%,0
2005-10-14,362.26,367.8,355.34,366.99,4.73,+1.31%,0
2005-10-13,371.05,371.05,356.12,362.26,-8.79,-2.37%,0
2005-10-12,376.98,378.2,369.55,371.05,-5.93,-1.57%,0
2005-10-11,369.29,379.02,369.29,376.98,7.69,+2.08%,0
2005-10-10,375.02,375.02,366.99,369.29,-5.73,-1.53%,0
2005-10-07,367.29,375.41,367.29,375.02,7.73,+2.10%,0
2005-10-06,374.76,374.76,362.13,367.29,-7.47,-1.99%,0
2005-10-05,387.83,389.12,374.7,374.76,-13.07,-3.37%,0
2005-10-04,401.57,401.57,387.52,387.83,-13.74,-3.42%,0
2005-10-03,403.96,407.24,400.83,401.57,-2.39,-0.59%,0
2005-09-30,410.53,410.53,403.57,403.96,-6.57,-1.60%,0
2005-09-29,407.78,411.06,406.51,410.53,2.75,+0.67%,0
2005-09-28,404.51,408.13,401.47,407.78,3.27,+0.81%,0
2005-09-27,404.27,404.69,400.15,404.51,0.24,+0.06%,0
2005-09-26,397.76,405.24,396.65,404.27,6.51,+1.64%,0
2005-09-23,404.56,404.56,396.11,397.76,-6.8,-1.68%,0
2005-09-22,406.88,411.9,398.66,404.56,-2.32,-0.57%,0
2005-09-21,402.17,408.54,402.17,406.88,4.71,+1.17%,0
2005-09-20,405.16,405.54,400.32,402.17,-2.99,-0.74%,0
2005-09-19,396.3,407.35,396.3,405.16,8.86,+2.24%,0
2005-09-16,391.51,396.37,391.51,396.3,4.79,+1.22%,0
2005-09-15,391.38,394.77,387.11,391.51,0.13,+0.03%,0
2005-09-14,387.32,393.01,387.32,391.38,4.06,+1.05%,0
2005-09-13,391.04,393.36,387.32,387.32,-3.72,-0.95%,0
2005-09-12,398.17,398.17,390.38,391.04,-7.13,-1.79%,0
2005-09-09,387.32,398.17,387.32,398.17,10.85,+2.80%,0
2005-09-08,387.52,390.06,386.3,387.32,-0.2,-0.05%,0
2005-09-07,386.75,390.94,385.25,387.52,0.77,+0.20%,0
2005-09-06,384.1,386.75,380.7,386.75,2.65,+0.69%,0
2005-09-02,391.38,391.38,383.4,384.1,-7.28,-1.86%,0
2005-09-01,381.12,391.88,381.12,391.38,10.26,+2.69%,0
2005-08-31,371.47,382.57,371.47,381.12,9.65,+2.60%,0
2005-08-30,366.12,373.04,366.12,371.47,5.35,+1.46%,0
2005-08-29,363.66,370.52,363.6,366.12,2.46,+0.68%,0
2005-08-26,368.2,369.05,363.66,363.66,-4.54,-1.23%,0
2005-08-25,368.02,368.21,366.38,368.2,0.18,+0.05%,0
2005-08-24,366.22,371.25,366.22,368.02,1.8,+0.49%,0
2005-08-23,366.65,368.56,362.77,366.22,-0.43,-0.12%,0
2005-08-22,365.74,371.01,363.44,366.65,0.91,+0.25%,0
2005-08-19,360.31,366.52,360.31,365.74,5.43,+1.51%,0
2005-08-18,360.81,361.61,357.08,360.31,-0.5,-0.14%,0
2005-08-17,368.9,371.23,359.21,360.81,-8.09,-2.19%,0
2005-08-16,377.06,377.06,368.9,368.9,-8.16,-2.16%,0
2005-08-15,380.78,380.78,376.27,377.06,-3.71,-0.97%,0
2005-08-12,381.58,382.7,379.11,380.77,-0.81,-0.21%,0
2005-08-11,377.34,381.92,377.28,381.58,4.24,+1.12%,0
2005-08-10,371.91,377.64,371.91,377.34,5.43,+1.46%,0
2005-08-09,371.74,373.45,370.47,371.91,0.17,+0.05%,0
2005-08-08,366.93,375.38,366.93,371.74,4.82,+1.31%,0
2005-08-05,369.65,370.2,364.52,366.92,-2.73,-0.74%,0
2005-08-04,369.78,373.08,369.52,369.65,-0.13,-0.04%,0
2005-08-03,371.75,373.41,368.92,369.78,-1.97,-0.53%,0
2005-08-02,365.92,371.75,365.92,371.75,5.83,+1.59%,0
2005-08-01,362.63,368.12,362.63,365.92,3.29,+0.91%,0
2005-07-29,367.66,368.47,362.63,362.63,-5.03,-1.37%,0
2005-07-28,365.7,368.43,363.31,367.66,1.96,+0.54%,0
2005-07-27,364.37,365.92,361.23,365.7,1.33,+0.37%,0
2005-07-26,365.91,366.13,363.32,364.37,-1.54,-0.42%,0
2005-07-25,362.6,368.66,362.09,365.91,3.31,+0.91%,0
2005-07-22,350.86,362.78,350.86,362.6,11.74,+3.35%,0
2005-07-21,355.32,355.76,349.92,350.86,-4.46,-1.26%,0
2005-07-20,354.52,355.88,350.16,355.32,0.8,+0.23%,0
2005-07-19,348.07,354.52,348.07,354.52,6.45,+1.85%,0
2005-07-18,349.29,349.69,346.06,348.07,-1.22,-0.35%,0
2005-07-15,351.22,353.54,348.14,349.29,-1.93,-0.55%,0
2005-07-14,359.27,361.36,349.64,351.22,-8.05,-2.24%,0
2005-07-13,360.87,361.75,357.96,359.27,-1.6,-0.44%,0
2005-07-12,358.61,362.43,357.27,360.87,2.26,+0.63%,0
2005-07-11,355.88,358.84,352.24,358.61,2.73,+0.77%,0
2005-07-08,357.8,360.68,353.48,355.88,-1.92,-0.54%,0
2005-07-07,353.91,357.8,350.07,357.8,3.89,+1.10%,0
2005-07-06,360.3,363.04,353.63,353.91,-6.39,-1.77%,0
2005-07-05,349.52,360.48,349.52,360.3,10.78,+3.08%,0
2005-07-01,343.01,349.74,343.01,349.52,6.51,+1.90%,0
2005-06-30,346,349.22,342.94,343.01,-2.99,-0.86%,0
2005-06-29,347.71,348.38,343.53,346,-1.71,-0.49%,0
2005-06-28,352.42,353.1,347.71,347.71,-4.71,-1.34%,0
2005-06-27,346.65,353.38,346.65,352.42,5.77,+1.66%,0
2005-06-24,349.36,351.61,346.64,346.65,-2.71,-0.78%,0
2005-06-23,350.66,356.16,349.36,349.36,-1.29,-0.37%,0
2005-06-22,349.18,352.44,346.85,350.65,1.47,+0.42%,0
2005-06-21,356.43,356.43,349.09,349.18,-7.25,-2.03%,0
2005-06-20,356.13,358.27,353.93,356.43,0.3,+0.08%,0
2005-06-17,350.64,356.6,350.64,356.13,5.49,+1.57%,0
2005-06-16,345.31,350.69,345.31,350.64,5.33,+1.54%,0
2005-06-15,341.25,345.36,341.25,345.31,4.06,+1.19%,0
2005-06-14,339.78,342.35,339.02,341.25,1.46,+0.43%,0
2005-06-13,338.94,341.04,336.29,339.79,0.85,+0.25%,0
2005-06-10,339.08,339.59,335.14,338.94,-0.14,-0.04%,0
2005-06-09,329.58,339.29,329.58,339.08,9.5,+2.88%,0
2005-06-08,330.33,335.21,328.13,329.58,-0.75,-0.23%,0
2005-06-07,332.75,335.11,330.27,330.33,-2.42,-0.73%,0
2005-06-06,331.13,332.99,330.01,332.75,1.62,+0.49%,0
2005-06-03,330.45,333.3,329.79,331.13,0.68,+0.21%,0
2005-06-02,330.24,331.91,327.56,330.45,0.21,+0.06%,0
2005-06-01,324.28,331.44,324.28,330.24,5.96,+1.84%,0
2005-05-31,326.98,326.98,323.18,324.28,-2.7,-0.83%,0
2005-05-27,322.34,327.26,322.34,326.98,4.64,+1.44%,0
2005-05-26,320.1,322.98,320.1,322.34,2.24,+0.70%,0
2005-05-25,316.43,321.68,314.98,320.1,3.67,+1.16%,0
2005-05-24,314.28,316.67,314.28,316.43,2.15,+0.68%,0
2005-05-23,309.6,315.75,309.6,314.28,4.68,+1.51%,0
2005-05-20,312.65,313.47,309.5,309.6,-3.05,-0.98%,0
2005-05-19,306.92,312.65,306.33,312.65,5.73,+1.87%,0
2005-05-18,307.59,312.28,305.5,306.92,-0.67,-0.22%,0
2005-05-17,302.96,307.8,302.96,307.59,4.63,+1.53%,0
2005-05-16,304.89,304.89,298.52,302.96,-1.93,-0.63%,0
2005-05-13,310.15,311.37,303.44,304.89,-5.26,-1.70%,0
2005-05-12,324.17,324.17,309.84,310.15,-14.02,-4.32%,0
2005-05-11,322.75,324.29,320.98,324.17,1.42,+0.44%,0
2005-05-10,327.79,327.79,321.77,322.75,-5.04,-1.54%,0
2005-05-09,323.99,327.82,323.99,327.79,3.8,+1.17%,0
2005-05-06,324.81,328.59,323.93,323.99,-0.82,-0.25%,0
2005-05-05,321.8,326.22,321.6,324.81,3.01,+0.94%,0
2005-05-04,318.12,321.8,315.98,321.8,3.68,+1.16%,0
2005-05-03,325.51,325.51,316.93,318.12,-7.39,-2.27%,0
2005-05-02,319.92,325.55,317.43,325.51,5.59,+1.75%,0
2005-04-29,315.68,321.43,315.68,319.92,4.24,+1.34%,0
2005-04-28,324.08,324.08,315.68,315.68,-8.4,-2.59%,0
2005-04-27,331.42,331.42,323.77,324.08,-7.34,-2.21%,0
2005-04-26,336.42,336.86,331.42,331.42,-5.,-1.49%,0
2005-04-25,332.49,338.74,332.49,336.42,3.93,+1.18%,0
2005-04-22,331.04,335.55,328.14,332.49,1.45,+0.44%,0
2005-04-21,320.56,331.04,320.56,331.04,10.48,+3.27%,0
2005-04-20,327.28,329.54,320.41,320.56,-6.72,-2.05%,0
2005-04-19,319.99,329.33,319.99,327.28,7.29,+2.28%,0
2005-04-18,314.46,320.23,311.6,319.99,5.53,+1.76%,0
2005-04-15,327.04,327.04,314.18,314.46,-12.58,-3.85%,0
2005-04-14,328.54,331.95,326.45,327.04,-1.5,-0.46%,0
2005-04-13,336.36,337.24,328.05,328.54,-7.82,-2.32%,0
2005-04-12,339.79,339.79,334.06,336.36,-3.43,-1.01%,0
2005-04-11,337.79,340.33,334.93,339.79,2,+0.59%,0
2005-04-08,343.35,343.57,337.72,337.79,-5.56,-1.62%,0
2005-04-07,344.74,347.38,340.24,343.35,-1.39,-0.40%,0
2005-04-06,338.85,345.28,338.85,344.74,5.89,+1.74%,0
