Time,Open,High,Low,Last,Change,%Chg,Volume
2004-08-20,282.62,285.16,281.98,284.01,1.39,+0.49%,0
2004-08-19,284.2,284.23,281.14,282.62,-1.58,-0.56%,0
2004-08-18,278.2,284.23,276.58,284.2,6,+2.16%,0
2004-08-17,276.14,279.86,276.14,278.2,2.06,+0.75%,0
2004-08-16,273.53,277.62,273.53,276.14,2.61,+0.95%,0
2004-08-13,271.28,274.09,271.28,273.53,2.25,+0.83%,0
2004-08-12,278.66,278.66,270.36,271.28,-7.38,-2.65%,0
2004-08-11,286.93,286.93,276.4,278.66,-8.27,-2.88%,0
2004-08-10,281.9,286.93,281.9,286.93,5.03,+1.78%,0
2004-08-09,281.86,283.42,281.22,281.9,0.04,+0.01%,0
2004-08-06,290.02,290.02,281.83,281.86,-8.16,-2.81%,0
2004-08-05,294.65,295.72,289.76,290.02,-4.63,-1.57%,0
2004-08-04,293.74,296.07,292.55,294.65,0.91,+0.31%,0
2004-08-03,299.93,299.93,293.64,293.74,-6.19,-2.06%,0
2004-08-02,298.56,300.21,296.29,299.93,1.37,+0.46%,0
2004-07-30,297.05,300.27,296.64,298.56,1.51,+0.51%,0
2004-07-29,293.08,298.53,293.08,297.05,3.97,+1.35%,0
2004-07-28,293.48,294.68,288.47,293.08,-0.4,-0.14%,0
2004-07-27,290.93,294.57,290.02,293.48,2.55,+0.88%,0
2004-07-26,290.61,292.97,289.07,290.93,0.32,+0.11%,0
2004-07-23,297.77,297.77,290.39,290.61,-7.16,-2.40%,0
2004-07-22,293.24,298.39,291.96,297.77,4.53,+1.54%,0
2004-07-21,298.79,303.01,293.24,293.24,-5.55,-1.86%,0
2004-07-20,292.81,298.79,292.81,298.79,5.98,+2.04%,0
2004-07-19,291.28,294.58,290.8,292.81,1.53,+0.53%,0
2004-07-16,296.09,298.32,291.28,291.28,-4.81,-1.62%,0
2004-07-15,297.17,299.2,296.06,296.09,-1.08,-0.36%,0
2004-07-14,302.66,302.66,296.19,297.17,-5.49,-1.81%,0
2004-07-13,303.88,305.48,302.66,302.66,-1.22,-0.40%,0
2004-07-12,305.44,305.44,300.99,303.88,-1.56,-0.51%,0
2004-07-09,302.49,306.82,302.49,305.44,2.95,+0.98%,0
2004-07-08,307.13,307.13,302.44,302.49,-4.64,-1.51%,0
2004-07-07,305.34,308.94,305.34,307.13,1.79,+0.59%,0
2004-07-06,313.56,313.56,303.72,305.34,-8.19,-2.61%,0
2004-07-02,316.98,316.98,312.44,313.53,-3.43,-1.08%,0
2004-07-01,322.93,322.93,314.87,316.96,-5.98,-1.85%,0
2004-06-30,321.49,324.53,320.89,322.94,1.5,+0.47%,0
2004-06-29,318.05,321.73,317.96,321.44,3.4,+1.07%,0
2004-06-28,319.5,322.34,317.29,318.04,-1.07,-0.34%,0
2004-06-25,319.63,322.48,319.11,319.11,-0.58,-0.18%,0
2004-06-24,321.17,323.2,319.43,319.69,-1.49,-0.46%,0
2004-06-23,316.57,321.4,316.57,321.18,4.61,+1.46%,0
2004-06-22,312.22,316.84,311.81,316.57,4.35,+1.39%,0
2004-06-21,314.18,316.42,311.87,312.22,-1.99,-0.63%,0
2004-06-18,313.67,316.25,312.81,314.21,0.54,+0.17%,0
2004-06-17,317.05,317.05,313.15,313.67,-3.38,-1.07%,0
2004-06-16,318.23,318.23,316.49,317.05,-1.2,-0.38%,0
2004-06-15,314.47,320.75,314.47,318.25,3.8,+1.21%,0
2004-06-14,318.76,318.76,312.7,314.45,-4.3,-1.35%,0
2004-06-10,316.65,318.76,316.63,318.75,2.11,+0.67%,0
2004-06-09,321.22,321.22,316.48,316.64,-4.56,-1.42%,0
2004-06-08,319.65,321.22,317.49,321.2,1.59,+0.50%,0
2004-06-07,311.53,319.65,311.53,319.61,8.08,+2.59%,0
2004-06-04,307.97,314.59,307.97,311.53,3.54,+1.15%,0
2004-06-03,312.29,312.29,307.97,307.99,-4.29,-1.37%,0
2004-06-02,313.31,314.07,310.86,312.28,-1.01,-0.32%,0
2004-06-01,314.26,314.51,310.59,313.29,-1.02,-0.32%,0
2004-05-28,313.54,314.71,312.8,314.31,0.78,+0.25%,0
2004-05-27,312.31,314.65,311.13,313.53,1.24,+0.40%,0
2004-05-26,311.13,312.82,309.13,312.29,1.16,+0.37%,0
2004-05-25,304.82,311.68,302.79,311.13,6.28,+2.06%,0
2004-05-24,304.06,307.38,304.06,304.85,0.82,+0.27%,0
2004-05-21,302.33,305.28,302.33,304.03,1.7,+0.56%,0
2004-05-20,302.19,304.42,301.08,302.33,0.14,+0.05%,0
2004-05-19,301.13,308.96,301.13,302.19,1.08,+0.36%,0
2004-05-18,297.96,302.79,297.96,301.11,3.13,+1.05%,0
2004-05-17,302.06,302.06,296.61,297.98,-4.09,-1.35%,0
2004-05-14,306.73,306.73,301.36,302.07,-4.65,-1.52%,0
2004-05-13,306.19,308.04,304.65,306.72,0.51,+0.17%,0
2004-05-12,308.12,308.12,299.1,306.21,-1.91,-0.62%,0
2004-05-11,303.11,308.36,303.11,308.12,5,+1.65%,0
2004-05-10,303.77,304.14,300.87,303.12,-0.68,-0.22%,0
2004-05-07,303.65,308.78,303.65,303.8,0.15,+0.05%,0
2004-05-06,305.15,305.15,301.21,303.65,-1.49,-0.49%,0
2004-05-05,304.29,306.86,304.2,305.14,0.85,+0.28%,0
2004-05-04,301.79,307.84,301.47,304.29,2.52,+0.84%,0
2004-05-03,299.53,305.2,299.53,301.77,2.22,+0.74%,0
2004-04-30,305.65,306.62,299.51,299.55,-6.3,-2.06%,0
2004-04-29,311.55,311.86,303.49,305.85,-5.67,-1.82%,0
2004-04-28,317.53,317.53,311.03,311.52,-6.01,-1.89%,0
2004-04-27,319.23,321.91,317.36,317.53,-1.71,-0.54%,0
2004-04-26,323.2,323.35,318.04,319.24,-3.95,-1.22%,0
2004-04-23,317.76,323.46,317.76,323.19,5.44,+1.71%,0
2004-04-22,312.23,318.97,310.23,317.75,5.52,+1.77%,0
2004-04-21,308.26,312.37,308.26,312.23,3.96,+1.28%,0
2004-04-20,315.88,317.52,308.26,308.27,-7.59,-2.40%,0
2004-04-19,312.55,315.89,311.88,315.86,3.3,+1.06%,0
2004-04-16,315.24,315.24,310.25,312.56,-2.69,-0.85%,0
2004-04-15,319.94,321.13,313.35,315.25,-4.69,-1.47%,0
2004-04-14,320.48,321.84,318.36,319.94,-0.55,-0.17%,0
2004-04-13,324.49,325.33,319.83,320.49,-3.99,-1.23%,0
2004-04-12,323.19,325.2,323.19,324.48,1.29,+0.40%,0
2004-04-08,322.07,326.8,321.6,323.19,1.11,+0.34%,0
2004-04-07,325,325,319.9,322.08,-2.9,-0.89%,0
2004-04-06,329.07,329.07,323.56,324.98,-4.09,-1.24%,0
2004-04-05,325.82,329.07,325.82,329.07,3.25,+1.00%,0
2004-04-02,317.49,325.82,317.49,325.82,8.35,+2.63%,0
2004-04-01,314.27,318.49,314.27,317.47,3.22,+1.02%,0
2004-03-31,316.34,316.34,313.6,314.25,-2.09,-0.66%,0
2004-03-30,316.35,316.35,312.86,316.34,0,0.00%,0
2004-03-29,311.14,317.28,311.14,316.34,5.2,+1.67%,0
2004-03-26,313.26,314.49,311.14,311.14,-2.11,-0.67%,0
2004-03-25,303.1,313.4,303.1,313.25,10.15,+3.35%,0
2004-03-24,300.15,305.24,300.15,303.1,2.95,+0.98%,0
2004-03-23,301.11,304.36,299.81,300.15,-0.95,-0.32%,0
2004-03-22,304.51,304.51,298.02,301.1,-3.41,-1.12%,0
2004-03-19,309.66,309.84,304.5,304.51,-5.15,-1.66%,0
2004-03-18,312.5,312.5,307.36,309.66,-2.84,-0.91%,0
2004-03-17,307.98,313.43,307.98,312.5,4.52,+1.47%,0
2004-03-16,306.5,309.5,304.99,307.98,1.49,+0.49%,0
2004-03-15,313.07,313.07,306.41,306.49,-6.58,-2.10%,0
2004-03-12,306.14,313.07,306.14,313.07,6.93,+2.26%,0
2004-03-11,309.35,312.52,306.14,306.14,-3.21,-1.04%,0
2004-03-10,313.49,315.63,309.35,309.35,-4.14,-1.32%,0
2004-03-09,315.08,315.26,311.69,313.49,-1.59,-0.50%,0
2004-03-08,322.87,324.32,315.07,315.08,-7.77,-2.41%,0
2004-03-05,325.31,326.56,321.82,322.85,-2.46,-0.76%,0
2004-03-04,322.42,325.31,322.2,325.31,2.89,+0.90%,0
2004-03-03,323.99,323.99,320.95,322.42,-1.57,-0.48%,0
2004-03-02,326.77,328.32,323.99,323.99,-2.78,-0.85%,0
2004-03-01,322.96,326.91,322.68,326.77,3.86,+1.20%,0
2004-02-27,324.56,326.42,322.15,322.91,-1.65,-0.51%,0
2004-02-26,323.38,326.31,321.95,324.56,1.18,+0.36%,0
2004-02-25,320.81,324.18,320.81,323.38,2.57,+0.80%,0
2004-02-24,320.89,322.51,318.2,320.81,-0.08,-0.02%,0
2004-02-23,325.71,327.07,318.91,320.89,-4.82,-1.48%,0
2004-02-20,327.72,328.4,323.47,325.71,-2.01,-0.61%,0
2004-02-19,332.36,335.61,327.72,327.72,-4.64,-1.40%,0
2004-02-18,332.88,334.58,331.77,332.36,-0.52,-0.16%,0
2004-02-17,329.15,333.96,329.15,332.88,3.73,+1.13%,0
2004-02-13,331.83,334.62,328.35,329.15,-2.68,-0.81%,0
2004-02-12,334.9,335.32,331.82,331.83,-3.07,-0.92%,0
2004-02-11,332,335.42,331.8,334.9,2.9,+0.87%,0
2004-02-10,330.09,332.88,330.03,332,1.91,+0.58%,0
2004-02-09,331.84,332.87,329.93,330.09,-1.75,-0.53%,0
2004-02-06,324.56,331.84,324.56,331.84,7.28,+2.24%,0
2004-02-05,324.64,327.01,323.41,324.56,-0.08,-0.02%,0
2004-02-04,334.49,334.49,324.55,324.64,-9.85,-2.94%,0
2004-02-03,333.11,334.98,332.44,334.49,1.38,+0.41%,0
2004-02-02,333.88,337.29,332.08,333.11,-0.77,-0.23%,0
2004-01-30,334.52,335.76,333.16,333.88,-0.64,-0.19%,0
2004-01-29,335.87,337.76,330.14,334.52,-1.41,-0.42%,0
2004-01-28,341.11,344.73,335.49,335.93,-5.19,-1.52%,0
2004-01-27,348.05,348.07,341.11,341.12,-6.93,-1.99%,0
2004-01-26,341.25,348.05,341.25,348.05,6.8,+1.99%,0
2004-01-23,341.58,344.88,338.97,341.25,-0.33,-0.10%,0
2004-01-22,346.09,347.6,341.58,341.58,-4.51,-1.30%,0
2004-01-21,348.21,348.21,342.23,346.09,-2.12,-0.61%,0
2004-01-20,348.51,349.64,346.32,348.21,-0.3,-0.09%,0
2004-01-16,342.5,348.51,342.5,348.51,6.01,+1.75%,0
2004-01-15,341.08,345.01,339.42,342.5,1.42,+0.42%,0
2004-01-14,338.36,341.59,338.34,341.08,2.72,+0.80%,0
2004-01-13,342.65,343.43,335.96,338.36,-4.29,-1.25%,0
2004-01-12,338.1,342.93,338.01,342.65,4.55,+1.35%,0
2004-01-09,342.02,342.84,337.59,338.1,-3.92,-1.15%,0
2004-01-08,335.54,342.02,335.54,342.02,6.48,+1.93%,0
2004-01-07,332.71,335.54,331.41,335.54,2.83,+0.85%,0
2004-01-06,331.1,333.14,329.34,332.71,1.61,+0.49%,0
2004-01-05,322.66,331.1,322.66,331.1,8.44,+2.62%,0
2004-01-02,322.66,325.41,321.56,322.66,0,0.00%,0
2003-12-31,322.84,323.26,320.58,322.66,-0.18,-0.06%,0
2003-12-30,323.27,323.34,321.5,322.84,-0.43,-0.13%,0
2003-12-29,317.88,323.27,317.88,323.27,5.39,+1.70%,0
2003-12-26,317.25,318.82,317.25,317.88,0.73,+0.23%,0
2003-12-24,317.87,317.98,316.3,317.15,-0.72,-0.23%,0
2003-12-23,315.17,317.87,315.17,317.87,2.7,+0.86%,0
2003-12-22,314.08,315.17,312.77,315.17,1.09,+0.35%,0
2003-12-19,316.02,316.52,312.53,314.08,-1.94,-0.61%,0
2003-12-18,309.73,316.42,309.73,316.02,6.29,+2.03%,0
2003-12-17,311.2,311.55,308.16,309.73,-1.47,-0.47%,0
2003-12-16,309.51,311.85,307.85,311.2,1.69,+0.55%,0
2003-12-15,313.73,318.26,309.51,309.51,-4.22,-1.35%,0
2003-12-12,313.12,314.33,311.46,313.73,0.61,+0.19%,0
2003-12-11,307.87,313.96,307.87,313.12,5.25,+1.71%,0
2003-12-10,305.91,308.67,304.87,307.87,1.96,+0.64%,0
2003-12-09,313.78,314.88,305.65,305.91,-7.87,-2.51%,0
2003-12-08,312.05,313.86,310.4,313.78,1.72,+0.55%,0
2003-12-05,317.87,317.87,311.75,312.06,-5.81,-1.83%,0
2003-12-04,314.56,318.18,314.22,317.87,3.31,+1.05%,0
2003-12-03,316.52,320.83,314.56,314.56,-1.96,-0.62%,0
2003-12-02,318.38,319.3,316.37,316.52,-1.86,-0.58%,0
2003-12-01,314.39,318.94,314.39,318.38,3.99,+1.27%,0
2003-11-28,313.35,315.23,312.79,314.39,1.04,+0.33%,0
2003-11-26,310.93,314.36,309.84,313.35,2.42,+0.78%,0
2003-11-25,313.01,313.94,310.92,310.93,-2.08,-0.66%,0
2003-11-24,304.35,313.01,304.35,313.01,8.66,+2.85%,0
2003-11-21,302.1,304.89,301.67,304.35,2.25,+0.74%,0
2003-11-20,306.37,308.59,302.1,302.1,-4.27,-1.39%,0
2003-11-19,302.67,307.02,302.67,306.37,3.7,+1.22%,0
2003-11-18,309.83,310.24,302.58,302.67,-4.64,-1.51%,0
2003-11-17,311.1,311.1,303.86,307.31,-3.79,-1.22%,0
2003-11-14,317.54,319.06,310.97,311.1,-6.44,-2.03%,0
2003-11-13,319.77,319.77,314.83,317.54,-2.23,-0.70%,0
2003-11-12,312.93,320.01,312.93,319.77,6.84,+2.19%,0
2003-11-11,313.5,313.71,311.4,312.93,-0.57,-0.18%,0
2003-11-10,317.48,318.01,313.02,313.5,-3.98,-1.25%,0
2003-11-07,319.31,321.76,317.24,317.48,-1.83,-0.57%,0
2003-11-06,315.08,319.69,314.86,319.31,4.23,+1.34%,0
2003-11-05,314.31,315.89,311.2,315.08,0.77,+0.24%,0
2003-11-04,316.33,316.49,313.28,314.31,-2.17,-0.69%,0
2003-11-03,309.6,316.95,309.6,316.48,6.88,+2.22%,0
2003-10-31,309.41,311.47,308.86,309.6,0.19,+0.06%,0
2003-10-30,309.45,312.45,308.99,309.41,-0.04,-0.01%,0
2003-10-29,309.46,309.89,307.82,309.45,-0.01,0.00%,0
2003-10-28,300.86,309.46,300.86,309.46,8.91,+2.96%,0
2003-10-27,298.49,302.06,298.49,300.55,2.06,+0.69%,0
2003-10-24,304.51,304.51,294.18,298.49,-6.02,-1.98%,0
2003-10-23,306.93,306.93,303.02,304.51,-2.42,-0.79%,0
2003-10-22,312.92,312.92,306.56,306.93,-5.99,-1.91%,0
2003-10-21,310.72,313.52,310.72,312.92,2.29,+0.74%,0
2003-10-20,307.07,310.63,306.51,310.63,3.56,+1.16%,0
2003-10-17,312.03,312.29,306.54,307.07,-4.96,-1.59%,0
2003-10-16,312.08,312.21,308.97,312.03,-0.05,-0.02%,0
2003-10-15,310.68,315.64,310.68,312.08,1.4,+0.45%,0
2003-10-14,310.54,310.71,307.62,310.68,0.14,+0.05%,0
2003-10-13,308.5,312.33,308.5,310.54,2.04,+0.66%,0
2003-10-10,307.15,309.35,307.12,308.5,1.32,+0.43%,0
2003-10-09,305.08,311.74,305.08,307.18,2.1,+0.69%,0
2003-10-08,306.63,307.7,304.07,305.08,-1.55,-0.51%,0
2003-10-07,303.85,306.63,301.57,306.63,2.78,+0.91%,0
2003-10-06,302.13,304.36,301.74,303.85,1.72,+0.57%,0
2003-10-03,293.26,304.81,293.26,302.13,8.87,+3.02%,0
2003-10-02,293.73,294.81,291.24,293.26,-0.47,-0.16%,0
2003-10-01,286.32,293.73,286.32,293.73,7.41,+2.59%,0
2003-09-30,294.37,294.37,286.05,286.32,-8.05,-2.73%,0
2003-09-29,288.63,294.37,288.63,294.37,5.74,+1.99%,0
2003-09-26,290.86,292.94,288.63,288.63,-2.23,-0.77%,0
2003-09-25,293.52,297.45,290.86,290.86,-2.66,-0.91%,0
2003-09-24,304.43,304.51,293.52,293.52,-10.91,-3.58%,0
2003-09-23,300.52,304.43,300.31,304.43,3.91,+1.30%,0
2003-09-22,306.69,306.69,299.07,300.52,-6.17,-2.01%,0
2003-09-19,306.64,307.57,304.92,306.69,0.05,+0.02%,0
2003-09-18,301.1,307,299.45,306.64,5.54,+1.84%,0
2003-09-17,302.88,304.16,300.63,301.1,-1.78,-0.59%,0
2003-09-16,294.53,303.07,294.53,302.88,8.35,+2.84%,0
2003-09-15,296.98,297.86,294.39,294.53,-2.45,-0.82%,0
2003-09-12,295.47,297.01,291.48,296.98,1.51,+0.51%,0
2003-09-11,291.88,297.23,290.71,295.47,3.59,+1.23%,0
2003-09-10,301.84,301.84,291.85,291.88,-9.96,-3.30%,0
2003-09-09,304.92,304.92,301.12,301.84,-3.08,-1.01%,0
2003-09-08,299.02,304.96,299.02,304.92,5.9,+1.97%,0
2003-09-05,300.78,303.33,297.69,299.02,-1.76,-0.59%,0
2003-09-04,297.78,301.14,296.81,300.78,3,+1.01%,0
2003-09-03,294.29,300.11,294.29,297.78,3.49,+1.19%,0
2003-09-02,288.27,294.39,288.27,294.29,6.02,+2.09%,0
2003-08-29,286.91,288.74,285.62,288.27,1.36,+0.47%,0
2003-08-28,284.78,287.03,283.03,286.91,2.13,+0.75%,0
2003-08-27,283.15,285.04,282.07,284.78,1.63,+0.58%,0
2003-08-26,281.61,283.27,277.5,283.15,1.54,+0.55%,0
2003-08-25,281.9,282.23,280.06,281.61,-0.29,-0.10%,0
2003-08-22,281.16,290.15,281.16,281.9,0.74,+0.26%,0
2003-08-21,278.92,283.1,278.66,281.16,2.24,+0.80%,0
2003-08-20,280.79,280.79,277.21,278.92,-1.87,-0.67%,0
2003-08-19,276.94,280.85,276.74,280.79,3.85,+1.39%,0
2003-08-18,270.33,277.05,270.33,276.94,6.61,+2.45%,0
2003-08-15,269.96,271.07,268.72,270.33,0.37,+0.14%,0
2003-08-14,267.45,270.1,266.53,269.96,2.51,+0.94%,0
2003-08-13,267.34,269.17,266.58,267.45,0.11,+0.04%,0
2003-08-12,263.3,267.42,262.97,267.34,4.04,+1.53%,0
2003-08-11,260.75,264.89,260.75,263.3,2.55,+0.98%,0
2003-08-08,262.16,264.02,259.95,260.75,-1.41,-0.54%,0
2003-08-07,262.46,263.16,260.65,262.16,-0.3,-0.11%,0
2003-08-06,265.5,266.33,261.02,262.46,-3.04,-1.15%,0
2003-08-05,272.3,272.3,265.26,265.5,-6.8,-2.50%,0
2003-08-04,271.68,273.4,267.71,272.3,0.62,+0.23%,0
2003-08-01,272.79,272.88,270.3,271.68,-1.11,-0.41%,0
2003-07-31,269.78,277.52,269.78,272.79,3.01,+1.12%,0
2003-07-30,271.94,271.94,269.54,269.78,-2.16,-0.79%,0
2003-07-29,273.28,274.12,269.56,271.94,-1.34,-0.49%,0
2003-07-28,274.19,275.03,272.44,273.28,-0.91,-0.33%,0
2003-07-25,267.6,274.2,265.24,274.19,6.59,+2.46%,0
2003-07-24,272,275.12,267.48,267.6,-4.4,-1.62%,0
2003-07-23,270.44,272.4,268.53,272,1.56,+0.58%,0
2003-07-22,265.55,271.22,265.55,270.44,5.09,+1.92%,0
2003-07-21,271.08,271.08,264.29,265.35,-5.73,-2.11%,0
2003-07-18,269.6,272.44,267.69,271.08,1.48,+0.55%,0
2003-07-17,278.81,278.81,268.51,269.6,-9.21,-3.30%,0
2003-07-16,279.38,281.66,276.29,278.81,-0.57,-0.20%,0
2003-07-15,278.94,281.7,277.2,279.38,0.44,+0.16%,0
2003-07-14,276.46,283.43,276.46,278.94,2.48,+0.90%,0
2003-07-11,273.07,277.46,273.07,276.46,3.39,+1.24%,0
2003-07-10,279.53,279.53,271.47,273.07,-6.46,-2.31%,0
2003-07-09,279.18,281.94,277.23,279.53,0.35,+0.13%,0
2003-07-08,276.18,279.54,274.37,279.18,3,+1.09%,0
2003-07-07,265.28,276.41,265.28,276.18,10.9,+4.11%,0
2003-07-03,269.18,269.56,265.26,265.28,-3.9,-1.45%,0
2003-07-02,262.56,269.18,262.56,269.18,6.62,+2.52%,0
2003-07-01,258.49,262.85,255.19,262.56,4.07,+1.57%,0
2003-06-30,259.23,262.91,258.34,258.49,-0.74,-0.29%,0
2003-06-27,261.15,264.21,258.5,259.23,-1.92,-0.74%,0
2003-06-26,258.28,261.68,257.77,261.15,5.52,+2.16%,0
2003-06-25,258.34,261.68,255.62,255.63,-2.71,-1.05%,0
2003-06-24,260.28,261.09,257.14,258.34,-1.94,-0.75%,0
2003-06-23,266.05,266.05,258.43,260.28,-5.83,-2.19%,0
2003-06-20,267.89,269.72,265.22,266.11,-1.78,-0.66%,0
2003-06-19,270.63,272.98,267.79,267.89,-2.74,-1.01%,0
2003-06-18,266.91,271.43,265.25,270.63,3.72,+1.39%,0
2003-06-17,266.29,268.12,265.35,266.91,0.62,+0.23%,0
2003-06-16,259.7,266.49,259.7,266.29,6.59,+2.54%,0
2003-06-13,265.24,266.2,258.99,259.7,-5.54,-2.09%,0
2003-06-12,264.54,266.88,263.51,265.24,0.7,+0.26%,0
2003-06-11,263.15,265.14,259.32,264.54,1.39,+0.53%,0
2003-06-10,259.27,263.18,259.27,263.15,3.88,+1.50%,0
2003-06-09,262.07,262.07,257.57,259.27,-2.8,-1.07%,0
2003-06-06,264.56,271.8,261.89,262.07,-2.49,-0.94%,0
2003-06-05,265.13,265.13,260.82,264.56,-0.57,-0.21%,0
2003-06-04,259.34,266.22,259.34,265.13,5.79,+2.23%,0
2003-06-03,257.56,259.39,255.83,259.34,1.78,+0.69%,0
2003-06-02,258.68,263.33,256.83,257.56,-1.12,-0.43%,0
2003-05-30,256.35,260.17,256.35,258.68,2.39,+0.93%,0
2003-05-29,253.87,259.59,253.87,256.29,2.42,+0.95%,0
2003-05-28,252.52,256,252.03,253.87,1.35,+0.53%,0
2003-05-27,244.5,253,243.37,252.52,8.02,+3.28%,0
2003-05-23,244.98,245.94,243.68,244.5,-0.48,-0.20%,0
2003-05-22,242.8,246.09,242.64,244.98,2.18,+0.90%,0
2003-05-21,243.42,243.79,240.91,242.8,-0.62,-0.25%,0
2003-05-20,243.67,246.16,242.05,243.42,-0.25,-0.10%,0
2003-05-19,253.17,253.17,243.6,243.67,-9.5,-3.75%,0
2003-05-16,255.58,255.58,251.99,253.17,-2.41,-0.94%,0
2003-05-15,252.2,256.44,252.2,255.58,3.38,+1.34%,0
2003-05-14,253.67,255.16,250.45,252.2,-1.47,-0.58%,0
2003-05-13,254.12,255.13,251.9,253.67,-0.45,-0.18%,0
2003-05-12,250.39,254.56,249.43,254.12,3.73,+1.49%,0
2003-05-09,243.91,250.47,243.91,250.39,6.48,+2.66%,0
2003-05-08,247.19,247.19,243.83,243.91,-3.28,-1.33%,0
2003-05-07,250.74,250.79,246.35,247.19,-3.55,-1.42%,0
2003-05-06,245.61,252.55,245.61,250.74,5.1,+2.08%,0
2003-05-05,245.57,249.26,245.57,245.64,0.08,+0.03%,0
2003-05-02,240.35,245.59,240.02,245.56,5.18,+2.15%,0
2003-05-01,238.64,241.53,237.06,240.38,1.67,+0.70%,0
2003-04-30,241.83,241.83,238.49,238.71,-3.15,-1.30%,0
2003-04-29,239.21,244.18,239.21,241.86,2.65,+1.11%,0
2003-04-28,234.14,240.27,234.14,239.21,5.07,+2.17%,0
2003-04-25,239.48,239.48,234.05,234.14,-5.34,-2.23%,0
2003-04-24,241.94,241.94,238.07,239.48,-2.46,-1.02%,0
2003-04-23,240.94,243.07,239.32,241.94,1,+0.42%,0
2003-04-22,235.25,241.22,233.38,240.94,5.68,+2.41%,0
2003-04-21,235.81,236.95,233.28,235.26,-0.55,-0.23%,0
2003-04-17,230.44,235.9,229.27,235.81,5.35,+2.32%,0
2003-04-16,226.65,234.58,226.65,230.46,3.81,+1.68%,0
2003-04-15,225.98,227.84,223.79,226.65,0.67,+0.30%,0
2003-04-14,220.96,226.2,220.6,225.98,5.02,+2.27%,0
2003-04-11,222.45,226.94,219.77,220.96,-1.49,-0.67%,0
2003-04-10,220.87,223.03,219.75,222.45,1.58,+0.72%,0
2003-04-09,226.5,228.21,220.87,220.87,-5.63,-2.49%,0
2003-04-08,228.85,228.85,225.41,226.5,-2.34,-1.02%,0
2003-04-07,227.53,236.68,227.53,228.84,1.31,+0.58%,0
2003-04-04,231.21,231.25,226.21,227.53,-3.68,-1.59%,0
2003-04-03,230.09,234.57,230.09,231.21,1.12,+0.49%,0
2003-04-02,219.7,230.97,219.7,230.09,10.39,+4.73%,0
2003-04-01,218.97,221.73,218.93,219.7,0.73,+0.33%,0
2003-03-31,225.42,225.42,218.87,218.97,-6.45,-2.86%,0
2003-03-28,228.64,228.83,225.15,225.42,-3.23,-1.41%,0
2003-03-27,230.31,230.54,226.21,228.65,-1.66,-0.72%,0
2003-03-26,231.73,232.18,229.67,230.31,-1.42,-0.61%,0
2003-03-25,228.9,233.35,227.63,231.73,2.83,+1.24%,0
2003-03-24,238.95,238.95,228.8,228.9,-10.05,-4.21%,0
2003-03-21,235.74,239.79,235.74,238.95,3.21,+1.36%,0
2003-03-20,235.07,237.72,231.07,235.74,0.67,+0.29%,0
2003-03-19,236.26,236.26,231.31,235.07,-1.19,-0.50%,0
2003-03-18,235.01,236.26,232.13,236.26,1.25,+0.53%,0
2003-03-17,224.1,235.07,220.94,235.01,10.91,+4.87%,0
2003-03-14,223.97,226.93,221.82,224.1,0.12,+0.05%,0
2003-03-13,212.5,224.21,212.5,223.98,11.48,+5.40%,0
2003-03-12,210.09,212.53,206.84,212.5,2.41,+1.15%,0
2003-03-11,210.89,212.98,209.98,210.09,-0.8,-0.38%,0
2003-03-10,216.04,216.04,210.89,210.89,-5.15,-2.38%,0
2003-03-07,215.68,216.75,210.85,216.04,0.36,+0.17%,0
2003-03-06,217.56,217.56,214.5,215.68,-1.88,-0.86%,0
2003-03-05,215.31,218,214.58,217.56,2.25,+1.05%,0
2003-03-04,217.91,217.95,215.31,215.31,-2.6,-1.19%,0
2003-03-03,221.67,224.65,217.35,217.91,-3.76,-1.70%,0
2003-02-28,218.22,222.69,218.22,221.67,3.45,+1.58%,0
2003-02-27,215.52,220.12,215.52,218.22,2.7,+1.25%,0
2003-02-26,222.45,222.45,215.47,215.52,-6.93,-3.12%,0
2003-02-25,221.98,223.03,215.93,222.45,0.47,+0.21%,0
2003-02-24,226.28,226.28,221.98,221.98,-4.3,-1.90%,0
2003-02-21,223.66,227.2,220.49,226.28,2.62,+1.17%,0
2003-02-20,224.71,226.48,223.45,223.66,-1.05,-0.47%,0
2003-02-19,226.59,226.7,222.2,224.71,-1.88,-0.83%,0
2003-02-18,222.43,226.59,222.43,226.59,7.87,+3.60%,0
2003-02-14,210.96,218.72,210.96,218.72,7.76,+3.68%,0
2003-02-13,210.28,211.89,207.57,210.96,0.68,+0.32%,0
2003-02-12,213.06,214.5,210.22,210.28,-2.78,-1.30%,0
2003-02-11,213.04,216.88,211.33,213.06,0.02,+0.01%,0
2003-02-10,209.48,213.42,208.36,213.04,3.56,+1.70%,0
2003-02-07,212.94,215.29,208.6,209.48,-3.46,-1.62%,0
2003-02-06,213.59,214.88,210.92,212.94,-0.65,-0.30%,0
2003-02-05,214.67,219.81,213.09,213.59,-1.08,-0.50%,0
2003-02-04,218.01,218.01,212.01,214.67,-3.34,-1.53%,0
2003-02-03,216.44,220.14,216.44,218.01,1.57,+0.73%,0
2003-01-31,218.73,218.73,212.77,216.44,-2.29,-1.05%,0
2003-01-30,226.92,227.47,218.64,218.73,-7.96,-3.51%,0
2003-01-29,223.22,227.01,219.28,226.69,3.47,+1.55%,0
